customer_id,name,email,signup_date
1,Customer_1,cust_1@example.com,2025-01-01
2,Customer_2,cust_2@example.com,2025-01-01
3,Customer_3,cust_3@example.com,2025-01-01
4,Customer_4,cust_4@example.com,2025-01-01
5,Customer_5,cust_5@example.com,2025-01-01
6,Customer_6,cust_6@example.com,2025-01-01
7,Customer_7,cust_7@example.com,2025-01-01
8,Customer_8,cust_8@example.com,2025-01-01
9,Customer_9,cust_9@example.com,2025-01-01
10,Customer_10,cust_10@example.com,2025-01-01
11,Customer_11,cust_11@example.com,2025-01-01
12,Customer_12,cust_12@example.com,2025-01-01
13,Customer_13,cust_13@example.com,2025-01-01
14,Customer_14,cust_14@example.com,2025-01-01
15,Customer_15,cust_15@example.com,2025-01-01
16,Customer_16,cust_16@example.com,2025-01-01
17,Customer_17,cust_17@example.com,2025-01-01
18,Customer_18,cust_18@example.com,2025-01-01
19,Customer_19,cust_19@example.com,2025-01-01
20,Customer_20,cust_20@example.com,2025-01-01
21,Customer_21,cust_21@example.com,2025-01-01
22,Customer_22,cust_22@example.com,2025-01-01
23,Customer_23,cust_23@example.com,2025-01-01
24,Customer_24,cust_24@example.com,2025-01-01
25,Customer_25,cust_25@example.com,2025-01-02
26,Customer_26,cust_26@example.com,2025-01-02
27,Customer_27,cust_27@example.com,2025-01-02
28,Customer_28,cust_28@example.com,2025-01-02
29,Customer_29,cust_29@example.com,2025-01-02
30,Customer_30,cust_30@example.com,2025-01-02
31,Customer_31,cust_31@example.com,2025-01-02
32,Customer_32,cust_32@example.com,2025-01-02
33,Customer_33,cust_33@example.com,2025-01-02
34,Customer_34,cust_34@example.com,2025-01-02
35,Customer_35,cust_35@example.com,2025-01-02
36,Customer_36,cust_36@example.com,2025-01-02
37,Customer_37,cust_37@example.com,2025-01-02
38,Customer_38,cust_38@example.com,2025-01-02
39,Customer_39,cust_39@example.com,2025-01-02
40,Customer_40,cust_40@example.com,2025-01-02
41,Customer_41,cust_41@example.com,2025-01-02
42,Customer_42,cust_42@example.com,2025-01-02
43,Customer_43,cust_43@example.com,2025-01-02
44,Customer_44,cust_44@example.com,2025-01-02
45,Customer_45,cust_45@example.com,2025-01-02
46,Customer_46,cust_46@example.com,2025-01-02
47,Customer_47,cust_47@example.com,2025-01-02
48,Customer_48,cust_48@example.com,2025-01-02
49,Customer_49,cust_49@example.com,2025-01-03
50,Customer_50,cust_50@example.com,2025-01-03
51,Customer_51,cust_51@example.com,2025-01-03
52,Customer_52,cust_52@example.com,2025-01-03
53,Customer_53,cust_53@example.com,2025-01-03
54,Customer_54,cust_54@example.com,2025-01-03
55,Customer_55,cust_55@example.com,2025-01-03
56,Customer_56,cust_56@example.com,2025-01-03
57,Customer_57,cust_57@example.com,2025-01-03
58,Customer_58,cust_58@example.com,2025-01-03
59,Customer_59,cust_59@example.com,2025-01-03
60,Customer_60,cust_60@example.com,2025-01-03
61,Customer_61,cust_61@example.com,2025-01-03
62,Customer_62,cust_62@example.com,2025-01-03
63,Customer_63,cust_63@example.com,2025-01-03
64,Customer_64,cust_64@example.com,2025-01-03
65,Customer_65,cust_65@example.com,2025-01-03
66,Customer_66,cust_66@example.com,2025-01-03
67,Customer_67,cust_67@example.com,2025-01-03
68,Customer_68,cust_68@example.com,2025-01-03
69,Customer_69,cust_69@example.com,2025-01-03
70,Customer_70,cust_70@example.com,2025-01-03
71,Customer_71,cust_71@example.com,2025-01-03
72,Customer_72,cust_72@example.com,2025-01-03
73,Customer_73,cust_73@example.com,2025-01-04
74,Customer_74,cust_74@example.com,2025-01-04
75,Customer_75,cust_75@example.com,2025-01-04
76,Customer_76,cust_76@example.com,2025-01-04
77,Customer_77,cust_77@example.com,2025-01-04
78,Customer_78,cust_78@example.com,2025-01-04
79,Customer_79,cust_79@example.com,2025-01-04
80,Customer_80,cust_80@example.com,2025-01-04
81,Customer_81,cust_81@example.com,2025-01-04
82,Customer_82,cust_82@example.com,2025-01-04
83,Customer_83,cust_83@example.com,2025-01-04
84,Customer_84,cust_84@example.com,2025-01-04
85,Customer_85,cust_85@example.com,2025-01-04
86,Customer_86,cust_86@example.com,2025-01-04
87,Customer_87,cust_87@example.com,2025-01-04
88,Customer_88,cust_88@example.com,2025-01-04
89,Customer_89,cust_89@example.com,2025-01-04
90,Customer_90,cust_90@example.com,2025-01-04
91,Customer_91,cust_91@example.com,2025-01-04
92,Customer_92,cust_92@example.com,2025-01-04
93,Customer_93,cust_93@example.com,2025-01-04
94,Customer_94,cust_94@example.com,2025-01-04
95,Customer_95,cust_95@example.com,2025-01-04
96,Customer_96,cust_96@example.com,2025-01-04
97,Customer_97,cust_97@example.com,2025-01-05
98,Customer_98,cust_98@example.com,2025-01-05
99,Customer_99,cust_99@example.com,2025-01-05
100,Customer_100,cust_100@example.com,2025-01-05
101,Customer_101,cust_101@example.com,2025-01-05
102,Customer_102,cust_102@example.com,2025-01-05
103,Customer_103,cust_103@example.com,2025-01-05
104,Customer_104,cust_104@example.com,2025-01-05
105,Customer_105,cust_105@example.com,2025-01-05
106,Customer_106,cust_106@example.com,2025-01-05
107,Customer_107,cust_107@example.com,2025-01-05
108,Customer_108,cust_108@example.com,2025-01-05
109,Customer_109,cust_109@example.com,2025-01-05
110,Customer_110,cust_110@example.com,2025-01-05
111,Customer_111,cust_111@example.com,2025-01-05
112,Customer_112,cust_112@example.com,2025-01-05
113,Customer_113,cust_113@example.com,2025-01-05
114,Customer_114,cust_114@example.com,2025-01-05
115,Customer_115,cust_115@example.com,2025-01-05
116,Customer_116,cust_116@example.com,2025-01-05
117,Customer_117,cust_117@example.com,2025-01-05
118,Customer_118,cust_118@example.com,2025-01-05
119,Customer_119,cust_119@example.com,2025-01-05
120,Customer_120,cust_120@example.com,2025-01-05
121,Customer_121,cust_121@example.com,2025-01-06
122,Customer_122,cust_122@example.com,2025-01-06
123,Customer_123,cust_123@example.com,2025-01-06
124,Customer_124,cust_124@example.com,2025-01-06
125,Customer_125,cust_125@example.com,2025-01-06
126,Customer_126,cust_126@example.com,2025-01-06
127,Customer_127,cust_127@example.com,2025-01-06
128,Customer_128,cust_128@example.com,2025-01-06
129,Customer_129,cust_129@example.com,2025-01-06
130,Customer_130,cust_130@example.com,2025-01-06
131,Customer_131,cust_131@example.com,2025-01-06
132,Customer_132,cust_132@example.com,2025-01-06
133,Customer_133,cust_133@example.com,2025-01-06
134,Customer_134,cust_134@example.com,2025-01-06
135,Customer_135,cust_135@example.com,2025-01-06
136,Customer_136,cust_136@example.com,2025-01-06
137,Customer_137,cust_137@example.com,2025-01-06
138,Customer_138,cust_138@example.com,2025-01-06
139,Customer_139,cust_139@example.com,2025-01-06
140,Customer_140,cust_140@example.com,2025-01-06
141,Customer_141,cust_141@example.com,2025-01-06
142,Customer_142,cust_142@example.com,2025-01-06
143,Customer_143,cust_143@example.com,2025-01-06
144,Customer_144,cust_144@example.com,2025-01-06
145,Customer_145,cust_145@example.com,2025-01-07
146,Customer_146,cust_146@example.com,2025-01-07
147,Customer_147,cust_147@example.com,2025-01-07
148,Customer_148,cust_148@example.com,2025-01-07
149,Customer_149,cust_149@example.com,2025-01-07
150,Customer_150,cust_150@example.com,2025-01-07
151,Customer_151,cust_151@example.com,2025-01-07
152,Customer_152,cust_152@example.com,2025-01-07
153,Customer_153,cust_153@example.com,2025-01-07
154,Customer_154,cust_154@example.com,2025-01-07
155,Customer_155,cust_155@example.com,2025-01-07
156,Customer_156,cust_156@example.com,2025-01-07
157,Customer_157,cust_157@example.com,2025-01-07
158,Customer_158,cust_158@example.com,2025-01-07
159,Customer_159,cust_159@example.com,2025-01-07
160,Customer_160,cust_160@example.com,2025-01-07
161,Customer_161,cust_161@example.com,2025-01-07
162,Customer_162,cust_162@example.com,2025-01-07
163,Customer_163,cust_163@example.com,2025-01-07
164,Customer_164,cust_164@example.com,2025-01-07
165,Customer_165,cust_165@example.com,2025-01-07
166,Customer_166,cust_166@example.com,2025-01-07
167,Customer_167,cust_167@example.com,2025-01-07
168,Customer_168,cust_168@example.com,2025-01-07
169,Customer_169,cust_169@example.com,2025-01-08
170,Customer_170,cust_170@example.com,2025-01-08
171,Customer_171,cust_171@example.com,2025-01-08
172,Customer_172,cust_172@example.com,2025-01-08
173,Customer_173,cust_173@example.com,2025-01-08
174,Customer_174,cust_174@example.com,2025-01-08
175,Customer_175,cust_175@example.com,2025-01-08
176,Customer_176,cust_176@example.com,2025-01-08
177,Customer_177,cust_177@example.com,2025-01-08
178,Customer_178,cust_178@example.com,2025-01-08
179,Customer_179,cust_179@example.com,2025-01-08
180,Customer_180,cust_180@example.com,2025-01-08
181,Customer_181,cust_181@example.com,2025-01-08
182,Customer_182,cust_182@example.com,2025-01-08
183,Customer_183,cust_183@example.com,2025-01-08
184,Customer_184,cust_184@example.com,2025-01-08
185,Customer_185,cust_185@example.com,2025-01-08
186,Customer_186,cust_186@example.com,2025-01-08
187,Customer_187,cust_187@example.com,2025-01-08
188,Customer_188,cust_188@example.com,2025-01-08
189,Customer_189,cust_189@example.com,2025-01-08
190,Customer_190,cust_190@example.com,2025-01-08
191,Customer_191,cust_191@example.com,2025-01-08
192,Customer_192,cust_192@example.com,2025-01-08
193,Customer_193,cust_193@example.com,2025-01-09
194,Customer_194,cust_194@example.com,2025-01-09
195,Customer_195,cust_195@example.com,2025-01-09
196,Customer_196,cust_196@example.com,2025-01-09
197,Customer_197,cust_197@example.com,2025-01-09
198,Customer_198,cust_198@example.com,2025-01-09
199,Customer_199,cust_199@example.com,2025-01-09
200,Customer_200,cust_200@example.com,2025-01-09
201,Customer_201,cust_201@example.com,2025-01-09
202,Customer_202,cust_202@example.com,2025-01-09
203,Customer_203,cust_203@example.com,2025-01-09
204,Customer_204,cust_204@example.com,2025-01-09
205,Customer_205,cust_205@example.com,2025-01-09
206,Customer_206,cust_206@example.com,2025-01-09
207,Customer_207,cust_207@example.com,2025-01-09
208,Customer_208,cust_208@example.com,2025-01-09
209,Customer_209,cust_209@example.com,2025-01-09
210,Customer_210,cust_210@example.com,2025-01-09
211,Customer_211,cust_211@example.com,2025-01-09
212,Customer_212,cust_212@example.com,2025-01-09
213,Customer_213,cust_213@example.com,2025-01-09
214,Customer_214,cust_214@example.com,2025-01-09
215,Customer_215,cust_215@example.com,2025-01-09
216,Customer_216,cust_216@example.com,2025-01-09
217,Customer_217,cust_217@example.com,2025-01-10
218,Customer_218,cust_218@example.com,2025-01-10
219,Customer_219,cust_219@example.com,2025-01-10
220,Customer_220,cust_220@example.com,2025-01-10
221,Customer_221,cust_221@example.com,2025-01-10
222,Customer_222,cust_222@example.com,2025-01-10
223,Customer_223,cust_223@example.com,2025-01-10
224,Customer_224,cust_224@example.com,2025-01-10
225,Customer_225,cust_225@example.com,2025-01-10
226,Customer_226,cust_226@example.com,2025-01-10
227,Customer_227,cust_227@example.com,2025-01-10
228,Customer_228,cust_228@example.com,2025-01-10
229,Customer_229,cust_229@example.com,2025-01-10
230,Customer_230,cust_230@example.com,2025-01-10
231,Customer_231,cust_231@example.com,2025-01-10
232,Customer_232,cust_232@example.com,2025-01-10
233,Customer_233,cust_233@example.com,2025-01-10
234,Customer_234,cust_234@example.com,2025-01-10
235,Customer_235,cust_235@example.com,2025-01-10
236,Customer_236,cust_236@example.com,2025-01-10
237,Customer_237,cust_237@example.com,2025-01-10
238,Customer_238,cust_238@example.com,2025-01-10
239,Customer_239,cust_239@example.com,2025-01-10
240,Customer_240,cust_240@example.com,2025-01-10
241,Customer_241,cust_241@example.com,2025-01-11
242,Customer_242,cust_242@example.com,2025-01-11
243,Customer_243,cust_243@example.com,2025-01-11
244,Customer_244,cust_244@example.com,2025-01-11
245,Customer_245,cust_245@example.com,2025-01-11
246,Customer_246,cust_246@example.com,2025-01-11
247,Customer_247,cust_247@example.com,2025-01-11
248,Customer_248,cust_248@example.com,2025-01-11
249,Customer_249,cust_249@example.com,2025-01-11
250,Customer_250,cust_250@example.com,2025-01-11
251,Customer_251,cust_251@example.com,2025-01-11
252,Customer_252,cust_252@example.com,2025-01-11
253,Customer_253,cust_253@example.com,2025-01-11
254,Customer_254,cust_254@example.com,2025-01-11
255,Customer_255,cust_255@example.com,2025-01-11
256,Customer_256,cust_256@example.com,2025-01-11
257,Customer_257,cust_257@example.com,2025-01-11
258,Customer_258,cust_258@example.com,2025-01-11
259,Customer_259,cust_259@example.com,2025-01-11
260,Customer_260,cust_260@example.com,2025-01-11
261,Customer_261,cust_261@example.com,2025-01-11
262,Customer_262,cust_262@example.com,2025-01-11
263,Customer_263,cust_263@example.com,2025-01-11
264,Customer_264,cust_264@example.com,2025-01-11
265,Customer_265,cust_265@example.com,2025-01-12
266,Customer_266,cust_266@example.com,2025-01-12
267,Customer_267,cust_267@example.com,2025-01-12
268,Customer_268,cust_268@example.com,2025-01-12
269,Customer_269,cust_269@example.com,2025-01-12
270,Customer_270,cust_270@example.com,2025-01-12
271,Customer_271,cust_271@example.com,2025-01-12
272,Customer_272,cust_272@example.com,2025-01-12
273,Customer_273,cust_273@example.com,2025-01-12
274,Customer_274,cust_274@example.com,2025-01-12
275,Customer_275,cust_275@example.com,2025-01-12
276,Customer_276,cust_276@example.com,2025-01-12
277,Customer_277,cust_277@example.com,2025-01-12
278,Customer_278,cust_278@example.com,2025-01-12
279,Customer_279,cust_279@example.com,2025-01-12
280,Customer_280,cust_280@example.com,2025-01-12
281,Customer_281,cust_281@example.com,2025-01-12
282,Customer_282,cust_282@example.com,2025-01-12
283,Customer_283,cust_283@example.com,2025-01-12
284,Customer_284,cust_284@example.com,2025-01-12
285,Customer_285,cust_285@example.com,2025-01-12
286,Customer_286,cust_286@example.com,2025-01-12
287,Customer_287,cust_287@example.com,2025-01-12
288,Customer_288,cust_288@example.com,2025-01-12
289,Customer_289,cust_289@example.com,2025-01-13
290,Customer_290,cust_290@example.com,2025-01-13
291,Customer_291,cust_291@example.com,2025-01-13
292,Customer_292,cust_292@example.com,2025-01-13
293,Customer_293,cust_293@example.com,2025-01-13
294,Customer_294,cust_294@example.com,2025-01-13
295,Customer_295,cust_295@example.com,2025-01-13
296,Customer_296,cust_296@example.com,2025-01-13
297,Customer_297,cust_297@example.com,2025-01-13
298,Customer_298,cust_298@example.com,2025-01-13
299,Customer_299,cust_299@example.com,2025-01-13
300,Customer_300,cust_300@example.com,2025-01-13
301,Customer_301,cust_301@example.com,2025-01-13
302,Customer_302,cust_302@example.com,2025-01-13
303,Customer_303,cust_303@example.com,2025-01-13
304,Customer_304,cust_304@example.com,2025-01-13
305,Customer_305,cust_305@example.com,2025-01-13
306,Customer_306,cust_306@example.com,2025-01-13
307,Customer_307,cust_307@example.com,2025-01-13
308,Customer_308,cust_308@example.com,2025-01-13
309,Customer_309,cust_309@example.com,2025-01-13
310,Customer_310,cust_310@example.com,2025-01-13
311,Customer_311,cust_311@example.com,2025-01-13
312,Customer_312,cust_312@example.com,2025-01-13
313,Customer_313,cust_313@example.com,2025-01-14
314,Customer_314,cust_314@example.com,2025-01-14
315,Customer_315,cust_315@example.com,2025-01-14
316,Customer_316,cust_316@example.com,2025-01-14
317,Customer_317,cust_317@example.com,2025-01-14
318,Customer_318,cust_318@example.com,2025-01-14
319,Customer_319,cust_319@example.com,2025-01-14
320,Customer_320,cust_320@example.com,2025-01-14
321,Customer_321,cust_321@example.com,2025-01-14
322,Customer_322,cust_322@example.com,2025-01-14
323,Customer_323,cust_323@example.com,2025-01-14
324,Customer_324,cust_324@example.com,2025-01-14
325,Customer_325,cust_325@example.com,2025-01-14
326,Customer_326,cust_326@example.com,2025-01-14
327,Customer_327,cust_327@example.com,2025-01-14
328,Customer_328,cust_328@example.com,2025-01-14
329,Customer_329,cust_329@example.com,2025-01-14
330,Customer_330,cust_330@example.com,2025-01-14
331,Customer_331,cust_331@example.com,2025-01-14
332,Customer_332,cust_332@example.com,2025-01-14
333,Customer_333,cust_333@example.com,2025-01-14
334,Customer_334,cust_334@example.com,2025-01-14
335,Customer_335,cust_335@example.com,2025-01-14
336,Customer_336,cust_336@example.com,2025-01-14
337,Customer_337,cust_337@example.com,2025-01-15
338,Customer_338,cust_338@example.com,2025-01-15
339,Customer_339,cust_339@example.com,2025-01-15
340,Customer_340,cust_340@example.com,2025-01-15
341,Customer_341,cust_341@example.com,2025-01-15
342,Customer_342,cust_342@example.com,2025-01-15
343,Customer_343,cust_343@example.com,2025-01-15
344,Customer_344,cust_344@example.com,2025-01-15
345,Customer_345,cust_345@example.com,2025-01-15
346,Customer_346,cust_346@example.com,2025-01-15
347,Customer_347,cust_347@example.com,2025-01-15
348,Customer_348,cust_348@example.com,2025-01-15
349,Customer_349,cust_349@example.com,2025-01-15
350,Customer_350,cust_350@example.com,2025-01-15
351,Customer_351,cust_351@example.com,2025-01-15
352,Customer_352,cust_352@example.com,2025-01-15
353,Customer_353,cust_353@example.com,2025-01-15
354,Customer_354,cust_354@example.com,2025-01-15
355,Customer_355,cust_355@example.com,2025-01-15
356,Customer_356,cust_356@example.com,2025-01-15
357,Customer_357,cust_357@example.com,2025-01-15
358,Customer_358,cust_358@example.com,2025-01-15
359,Customer_359,cust_359@example.com,2025-01-15
360,Customer_360,cust_360@example.com,2025-01-15
361,Customer_361,cust_361@example.com,2025-01-16
362,Customer_362,cust_362@example.com,2025-01-16
363,Customer_363,cust_363@example.com,2025-01-16
364,Customer_364,cust_364@example.com,2025-01-16
365,Customer_365,cust_365@example.com,2025-01-16
366,Customer_366,cust_366@example.com,2025-01-16
367,Customer_367,cust_367@example.com,2025-01-16
368,Customer_368,cust_368@example.com,2025-01-16
369,Customer_369,cust_369@example.com,2025-01-16
370,Customer_370,cust_370@example.com,2025-01-16
371,Customer_371,cust_371@example.com,2025-01-16
372,Customer_372,cust_372@example.com,2025-01-16
373,Customer_373,cust_373@example.com,2025-01-16
374,Customer_374,cust_374@example.com,2025-01-16
375,Customer_375,cust_375@example.com,2025-01-16
376,Customer_376,cust_376@example.com,2025-01-16
377,Customer_377,cust_377@example.com,2025-01-16
378,Customer_378,cust_378@example.com,2025-01-16
379,Customer_379,cust_379@example.com,2025-01-16
380,Customer_380,cust_380@example.com,2025-01-16
381,Customer_381,cust_381@example.com,2025-01-16
382,Customer_382,cust_382@example.com,2025-01-16
383,Customer_383,cust_383@example.com,2025-01-16
384,Customer_384,cust_384@example.com,2025-01-16
385,Customer_385,cust_385@example.com,2025-01-17
386,Customer_386,cust_386@example.com,2025-01-17
387,Customer_387,cust_387@example.com,2025-01-17
388,Customer_388,cust_388@example.com,2025-01-17
389,Customer_389,cust_389@example.com,2025-01-17
390,Customer_390,cust_390@example.com,2025-01-17
391,Customer_391,cust_391@example.com,2025-01-17
392,Customer_392,cust_392@example.com,2025-01-17
393,Customer_393,cust_393@example.com,2025-01-17
394,Customer_394,cust_394@example.com,2025-01-17
395,Customer_395,cust_395@example.com,2025-01-17
396,Customer_396,cust_396@example.com,2025-01-17
397,Customer_397,cust_397@example.com,2025-01-17
398,Customer_398,cust_398@example.com,2025-01-17
399,Customer_399,cust_399@example.com,2025-01-17
400,Customer_400,cust_400@example.com,2025-01-17
401,Customer_401,cust_401@example.com,2025-01-17
402,Customer_402,cust_402@example.com,2025-01-17
403,Customer_403,cust_403@example.com,2025-01-17
404,Customer_404,cust_404@example.com,2025-01-17
405,Customer_405,cust_405@example.com,2025-01-17
406,Customer_406,cust_406@example.com,2025-01-17
407,Customer_407,cust_407@example.com,2025-01-17
408,Customer_408,cust_408@example.com,2025-01-17
409,Customer_409,cust_409@example.com,2025-01-18
410,Customer_410,cust_410@example.com,2025-01-18
411,Customer_411,cust_411@example.com,2025-01-18
412,Customer_412,cust_412@example.com,2025-01-18
413,Customer_413,cust_413@example.com,2025-01-18
414,Customer_414,cust_414@example.com,2025-01-18
415,Customer_415,cust_415@example.com,2025-01-18
416,Customer_416,cust_416@example.com,2025-01-18
417,Customer_417,cust_417@example.com,2025-01-18
418,Customer_418,cust_418@example.com,2025-01-18
419,Customer_419,cust_419@example.com,2025-01-18
420,Customer_420,cust_420@example.com,2025-01-18
421,Customer_421,cust_421@example.com,2025-01-18
422,Customer_422,cust_422@example.com,2025-01-18
423,Customer_423,cust_423@example.com,2025-01-18
424,Customer_424,cust_424@example.com,2025-01-18
425,Customer_425,cust_425@example.com,2025-01-18
426,Customer_426,cust_426@example.com,2025-01-18
427,Customer_427,cust_427@example.com,2025-01-18
428,Customer_428,cust_428@example.com,2025-01-18
429,Customer_429,cust_429@example.com,2025-01-18
430,Customer_430,cust_430@example.com,2025-01-18
431,Customer_431,cust_431@example.com,2025-01-18
432,Customer_432,cust_432@example.com,2025-01-18
433,Customer_433,cust_433@example.com,2025-01-19
434,Customer_434,cust_434@example.com,2025-01-19
435,Customer_435,cust_435@example.com,2025-01-19
436,Customer_436,cust_436@example.com,2025-01-19
437,Customer_437,cust_437@example.com,2025-01-19
438,Customer_438,cust_438@example.com,2025-01-19
439,Customer_439,cust_439@example.com,2025-01-19
440,Customer_440,cust_440@example.com,2025-01-19
441,Customer_441,cust_441@example.com,2025-01-19
442,Customer_442,cust_442@example.com,2025-01-19
443,Customer_443,cust_443@example.com,2025-01-19
444,Customer_444,cust_444@example.com,2025-01-19
445,Customer_445,cust_445@example.com,2025-01-19
446,Customer_446,cust_446@example.com,2025-01-19
447,Customer_447,cust_447@example.com,2025-01-19
448,Customer_448,cust_448@example.com,2025-01-19
449,Customer_449,cust_449@example.com,2025-01-19
450,Customer_450,cust_450@example.com,2025-01-19
451,Customer_451,cust_451@example.com,2025-01-19
452,Customer_452,cust_452@example.com,2025-01-19
453,Customer_453,cust_453@example.com,2025-01-19
454,Customer_454,cust_454@example.com,2025-01-19
455,Customer_455,cust_455@example.com,2025-01-19
456,Customer_456,cust_456@example.com,2025-01-19
457,Customer_457,cust_457@example.com,2025-01-20
458,Customer_458,cust_458@example.com,2025-01-20
459,Customer_459,cust_459@example.com,2025-01-20
460,Customer_460,cust_460@example.com,2025-01-20
461,Customer_461,cust_461@example.com,2025-01-20
462,Customer_462,cust_462@example.com,2025-01-20
463,Customer_463,cust_463@example.com,2025-01-20
464,Customer_464,cust_464@example.com,2025-01-20
465,Customer_465,cust_465@example.com,2025-01-20
466,Customer_466,cust_466@example.com,2025-01-20
467,Customer_467,cust_467@example.com,2025-01-20
468,Customer_468,cust_468@example.com,2025-01-20
469,Customer_469,cust_469@example.com,2025-01-20
470,Customer_470,cust_470@example.com,2025-01-20
471,Customer_471,cust_471@example.com,2025-01-20
472,Customer_472,cust_472@example.com,2025-01-20
473,Customer_473,cust_473@example.com,2025-01-20
474,Customer_474,cust_474@example.com,2025-01-20
475,Customer_475,cust_475@example.com,2025-01-20
476,Customer_476,cust_476@example.com,2025-01-20
477,Customer_477,cust_477@example.com,2025-01-20
478,Customer_478,cust_478@example.com,2025-01-20
479,Customer_479,cust_479@example.com,2025-01-20
480,Customer_480,cust_480@example.com,2025-01-20
481,Customer_481,cust_481@example.com,2025-01-21
482,Customer_482,cust_482@example.com,2025-01-21
483,Customer_483,cust_483@example.com,2025-01-21
484,Customer_484,cust_484@example.com,2025-01-21
485,Customer_485,cust_485@example.com,2025-01-21
486,Customer_486,cust_486@example.com,2025-01-21
487,Customer_487,cust_487@example.com,2025-01-21
488,Customer_488,cust_488@example.com,2025-01-21
489,Customer_489,cust_489@example.com,2025-01-21
490,Customer_490,cust_490@example.com,2025-01-21
491,Customer_491,cust_491@example.com,2025-01-21
492,Customer_492,cust_492@example.com,2025-01-21
493,Customer_493,cust_493@example.com,2025-01-21
494,Customer_494,cust_494@example.com,2025-01-21
495,Customer_495,cust_495@example.com,2025-01-21
496,Customer_496,cust_496@example.com,2025-01-21
497,Customer_497,cust_497@example.com,2025-01-21
498,Customer_498,cust_498@example.com,2025-01-21
499,Customer_499,cust_499@example.com,2025-01-21
500,Customer_500,cust_500@example.com,2025-01-21
501,Customer_501,cust_501@example.com,2025-01-21
502,Customer_502,cust_502@example.com,2025-01-21
